Fecha;Dem.Hoy;Dem.Ayer;Dem.SemanaAnt.;Dem.Prevista;Tem.Hoy;Tem.Ayer;Tem.SemanaAnt.;Tem.Prevista
"2023-06-05 00:00:00";15656;14808;16963;14714;10,7;17,2;7,3;""
"2023-06-05 00:05:00";15552;14699;16870;"";"";"";"";""
"2023-06-05 00:10:00";15454;14707;16528;"";"";"";"";""
"2023-06-05 00:15:00";15335;14638;16591;"";10,6;17,1;7,4;""
"2023-06-05 00:20:00";15303;14525;16465;"";"";"";"";""
"2023-06-05 00:25:00";15315;14457;16300;"";"";"";"";""
"2023-06-05 00:30:00";15213;14394;16156;"";10,6;17,2;7,6;""
"2023-06-05 00:35:00";15056;14413;16121;"";"";"";"";""
"2023-06-05 00:40:00";14848;14259;15876;"";"";"";"";""
"2023-06-05 00:45:00";14924;14164;15772;"";10,3;17,3;7,9;""
"2023-06-05 00:50:00";14802;14153;15651;"";"";"";"";""
"2023-06-05 00:55:00";14745;14074;15622;"";"";"";"";""
"2023-06-05 01:00:00";14530;14018;15601;14259;10,1;17;7,8;""
"2023-06-05 01:05:00";14500;13954;15467;"";"";"";"";""
"2023-06-05 01:10:00";14369;13898;15261;"";"";"";"";""
"2023-06-05 01:15:00";14420;13776;15304;"";9,6;16,9;8;""
"2023-06-05 01:20:00";14231;13840;15249;"";"";"";"";""
"2023-06-05 01:25:00";14204;13781;15063;"";"";"";"";""
"2023-06-05 01:30:00";14239;13812;15009;"";9,6;17;8;""
"2023-06-05 01:35:00";14172;13679;14918;"";"";"";"";""
"2023-06-05 01:40:00";14098;13564;14678;"";"";"";"";""
"2023-06-05 01:45:00";14094;13560;14699;"";9,5;17,2;8,2;""
"2023-06-05 01:50:00";13926;13563;14724;"";"";"";"";""
"2023-06-05 01:55:00";13951;13475;14684;"";"";"";"";""
"2023-06-05 02:00:00";13881;13454;14810;13516;9,3;17,1;7,9;""
"2023-06-05 02:05:00";13783;13415;14816;"";"";"";"";""
"2023-06-05 02:10:00";13728;13344;14772;"";"";"";"";""
"2023-06-05 02:15:00";13694;13413;14691;"";8,9;17,1;7,7;""
"2023-06-05 02:20:00";13603;13377;14417;"";"";"";"";""
"2023-06-05 02:25:00";13678;13438;14469;"";"";"";"";""
"2023-06-05 02:30:00";13574;13272;14584;"";8,7;17,1;7,8;""
"2023-06-05 02:35:00";13640;13228;14674;"";"";"";"";""
"2023-06-05 02:40:00";13637;13297;14480;"";"";"";"";""
"2023-06-05 02:45:00";13580;13263;14404;"";8,4;17,1;7,8;""
"2023-06-05 02:50:00";13597;13196;14341;"";"";"";"";""
"2023-06-05 02:55:00";13441;13080;14445;"";"";"";"";""
"2023-06-05 03:00:00";13400;13132;14450;13247;8,1;17,1;7,9;""
"2023-06-05 03:05:00";13445;13101;14425;"";"";"";"";""
"2023-06-05 03:10:00";13432;13042;14375;"";"";"";"";""
"2023-06-05 03:15:00";13567;13009;14313;"";8;16,9;8,2;""
"2023-06-05 03:20:00";13584;12987;14301;"";"";"";"";""
"2023-06-05 03:25:00";13614;12956;14379;"";"";"";"";""
"2023-06-05 03:30:00";13689;12816;14413;"";8,1;16,8;8,3;""
"2023-06-05 03:35:00";13697;12823;14267;"";"";"";"";""
"2023-06-05 03:40:00";13587;12792;14264;"";"";"";"";""
"2023-06-05 03:45:00";13489;12864;14157;"";8,1;16,7;8,6;""
"2023-06-05 03:50:00";13461;12844;14280;"";"";"";"";""
"2023-06-05 03:55:00";13504;12815;14224;"";"";"";"";""
"2023-06-05 04:00:00";13467;12781;14278;13265;7,9;16,4;8;""
"2023-06-05 04:05:00";13469;12798;14257;"";"";"";"";""
"2023-06-05 04:10:00";13529;12778;14190;"";"";"";"";""
"2023-06-05 04:15:00";13534;12760;14177;"";7,8;16,5;8;""
"2023-06-05 04:20:00";13618;12770;14284;"";"";"";"";""
"2023-06-05 04:25:00";13668;12614;14339;"";"";"";"";""
"2023-06-05 04:30:00";13701;12745;14336;"";7,6;16,4;7,8;""
"2023-06-05 04:35:00";13731;12737;14357;"";"";"";"";""
"2023-06-05 04:40:00";13603;12669;14295;"";"";"";"";""
"2023-06-05 04:45:00";13662;12807;14447;"";7,7;16,2;7,9;""
"2023-06-05 04:50:00";13578;12714;14331;"";"";"";"";""
"2023-06-05 04:55:00";13658;12732;14344;"";"";"";"";""
"2023-06-05 05:00:00";13705;12746;14476;13236;7,5;16,3;7,7;""
"2023-06-05 05:05:00";13898;12872;14553;"";"";"";"";""
"2023-06-05 05:10:00";13873;12846;14578;"";"";"";"";""
"2023-06-05 05:15:00";13886;12803;14572;"";7,2;16,2;7,7;""
"2023-06-05 05:20:00";13935;12827;14671;"";"";"";"";""
"2023-06-05 05:25:00";14075;12755;14697;"";"";"";"";""
"2023-06-05 05:30:00";14092;12742;14836;"";7,2;16,3;7,8;""
"2023-06-05 05:35:00";14176;12732;15060;"";"";"";"";""
"2023-06-05 05:40:00";14261;12811;15115;"";"";"";"";""
"2023-06-05 05:45:00";14171;12720;15036;"";7;16,4;7,8;""
"2023-06-05 05:50:00";14211;12671;15064;"";"";"";"";""
"2023-06-05 05:55:00";14361;12715;15195;"";"";"";"";""
"2023-06-05 06:00:00";14506;12729;15335;13950;7;16,4;7,5;""
"2023-06-05 06:05:00";14655;12727;15555;"";"";"";"";""
"2023-06-05 06:10:00";14860;12846;15712;"";"";"";"";""
"2023-06-05 06:15:00";14912;12719;15757;"";7;16,4;7,5;""
"2023-06-05 06:20:00";15128;12815;15738;"";"";"";"";""
"2023-06-05 06:25:00";15255;12869;15860;"";"";"";"";""
"2023-06-05 06:30:00";15313;12869;15991;"";7;16,4;7,1;""
"2023-06-05 06:35:00";15410;12886;16135;"";"";"";"";""
"2023-06-05 06:40:00";15653;12805;16348;"";"";"";"";""
"2023-06-05 06:45:00";15792;12867;16386;"";7,1;16,4;7,3;""
"2023-06-05 06:50:00";15947;12899;16599;"";"";"";"";""
"2023-06-05 06:55:00";16071;12894;16578;"";"";"";"";""
"2023-06-05 07:00:00";16062;12810;16811;15879;7;16,5;6,7;""
"2023-06-05 07:05:00";16333;12898;17105;"";"";"";"";""
"2023-06-05 07:10:00";16441;12977;17347;"";"";"";"";""
"2023-06-05 07:15:00";16604;12946;17404;"";6,8;16,5;6,7;""
"2023-06-05 07:20:00";16750;12951;17536;"";"";"";"";""
"2023-06-05 07:25:00";16886;12999;17626;"";"";"";"";""
"2023-06-05 07:30:00";16939;13006;17625;"";7,1;16,7;6,8;""
"2023-06-05 07:35:00";17035;13070;17572;"";"";"";"";""
"2023-06-05 07:40:00";17034;13052;17547;"";"";"";"";""
"2023-06-05 07:45:00";17017;13055;17491;"";7,1;17;6,9;""
"2023-06-05 07:50:00";16938;12903;17462;"";"";"";"";""
"2023-06-05 07:55:00";16961;12858;17496;"";"";"";"";""
"2023-06-05 08:00:00";17117;12802;17595;16210;7,3;17,1;6,9;""
"2023-06-05 08:05:00";17188;12817;17700;"";"";"";"";""
"2023-06-05 08:10:00";17282;12734;17826;"";"";"";"";""
"2023-06-05 08:15:00";17413;12652;17915;"";7,5;17,1;6,9;""
"2023-06-05 08:20:00";17421;12554;17879;"";"";"";"";""
"2023-06-05 08:25:00";17395;12479;18004;"";"";"";"";""
"2023-06-05 08:30:00";17531;12468;17931;"";7,6;16,8;7,2;""
"2023-06-05 08:35:00";17507;12636;18002;"";"";"";"";""
"2023-06-05 08:40:00";17441;12659;17953;"";"";"";"";""
"2023-06-05 08:45:00";17459;12565;18266;"";7,9;16,4;8;""
"2023-06-05 08:50:00";17599;12612;18285;"";"";"";"";""
"2023-06-05 08:55:00";17604;12566;18214;"";"";"";"";""
"2023-06-05 09:00:00";17622;12590;18330;16860;8,6;16,4;8,9;""
"2023-06-05 09:05:00";17764;12699;18434;"";"";"";"";""
"2023-06-05 09:10:00";17864;12748;18595;"";"";"";"";""
"2023-06-05 09:15:00";17917;12814;18593;"";9,4;16,4;9,6;""
"2023-06-05 09:20:00";18021;12873;18628;"";"";"";"";""
"2023-06-05 09:25:00";18082;13019;18705;"";"";"";"";""
"2023-06-05 09:30:00";18132;13019;18803;"";11;16,5;10,4;""
"2023-06-05 09:35:00";18214;13132;18738;"";"";"";"";""
"2023-06-05 09:40:00";18168;13174;18826;"";"";"";"";""
"2023-06-05 09:45:00";18285;13221;18849;"";11,3;16,6;11,1;""
"2023-06-05 09:50:00";18322;13284;18952;"";"";"";"";""
"2023-06-05 09:55:00";18240;13395;18925;"";"";"";"";""
"2023-06-05 10:00:00";18282;13435;18966;17570;11,5;17;11,4;""
"2023-06-05 10:05:00";18419;13403;19034;"";"";"";"";""
"2023-06-05 10:10:00";18428;13473;19022;"";"";"";"";""
"2023-06-05 10:15:00";18467;13551;18950;"";12,2;17,3;11,8;""
"2023-06-05 10:20:00";18430;13452;19038;"";"";"";"";""
"2023-06-05 10:25:00";18539;13531;19027;"";"";"";"";""
"2023-06-05 10:30:00";18560;13560;19095;"";12,5;17,6;12,3;""
"2023-06-05 10:35:00";18462;13567;19101;"";"";"";"";""
"2023-06-05 10:40:00";18437;13416;19061;"";"";"";"";""
"2023-06-05 10:45:00";18534;13438;19092;"";12,7;17,8;12,6;""
"2023-06-05 10:50:00";18519;13515;19121;"";"";"";"";""
"2023-06-05 10:55:00";18504;13438;19135;"";"";"";"";""
"2023-06-05 11:00:00";18574;13485;19188;17797;13,2;18,1;13,1;""
"2023-06-05 11:05:00";18561;13588;19129;"";"";"";"";""
"2023-06-05 11:10:00";18535;13537;19159;"";"";"";"";""
"2023-06-05 11:15:00";18563;13675;19155;"";13,6;18,1;13,7;""
"2023-06-05 11:20:00";18587;13666;19222;"";"";"";"";""
"2023-06-05 11:25:00";18614;13734;19150;"";"";"";"";""
"2023-06-05 11:30:00";18501;13779;19177;"";14,1;18,3;13,9;""
"2023-06-05 11:35:00";18468;13729;19116;"";"";"";"";""
"2023-06-05 11:40:00";18517;13834;19194;"";"";"";"";""
"2023-06-05 11:45:00";18490;13790;19174;"";14,4;18,8;13,7;""
"2023-06-05 11:50:00";18498;13833;19175;"";"";"";"";""
"2023-06-05 11:55:00";18516;13905;19071;"";"";"";"";""
"2023-06-05 12:00:00";18484;13839;18948;17732;14,8;19,1;14;""
"2023-06-05 12:05:00";18442;13950;18932;"";"";"";"";""
"2023-06-05 12:10:00";18272;13941;18981;"";"";"";"";""
"2023-06-05 12:15:00";18348;13995;18944;"";15;19,2;14,5;""
"2023-06-05 12:20:00";18233;14019;18817;"";"";"";"";""
"2023-06-05 12:25:00";18183;14061;18941;"";"";"";"";""
"2023-06-05 12:30:00";18229;14067;18910;"";15;19,2;14,5;""
"2023-06-05 12:35:00";18187;14089;18906;"";"";"";"";""
"2023-06-05 12:40:00";18161;14016;18849;"";"";"";"";""
"2023-06-05 12:45:00";17982;13964;18811;"";15,3;19,1;14,7;""
"2023-06-05 12:50:00";17936;13994;18774;"";"";"";"";""
"2023-06-05 12:55:00";18033;14005;18808;"";"";"";"";""
"2023-06-05 13:00:00";17937;13986;18638;17311;15,4;18,8;14,9;""
"2023-06-05 13:05:00";17947;14114;18625;"";"";"";"";""
"2023-06-05 13:10:00";17954;13999;18644;"";"";"";"";""
"2023-06-05 13:15:00";17898;13960;18587;"";15,7;18,7;14,7;""
"2023-06-05 13:20:00";17910;14017;18729;"";"";"";"";""
"2023-06-05 13:25:00";17883;13995;18655;"";"";"";"";""
"2023-06-05 13:30:00";17766;14012;18535;"";15,6;18,8;15;""
"2023-06-05 13:35:00";17650;14020;18653;"";"";"";"";""
"2023-06-05 13:40:00";17579;13973;18492;"";"";"";"";""
"2023-06-05 13:45:00";17584;13855;18425;"";15,7;18,7;14,9;""
"2023-06-05 13:50:00";17563;13818;18472;"";"";"";"";""
"2023-06-05 13:55:00";17458;13894;18386;"";"";"";"";""
"2023-06-05 14:00:00";17403;13888;18385;16967;16;18,6;15,1;""
"2023-06-05 14:05:00";17440;13848;18349;"";"";"";"";""
"2023-06-05 14:10:00";17489;13823;18347;"";"";"";"";""
"2023-06-05 14:15:00";17418;13772;18393;"";15,9;18,6;15;""
"2023-06-05 14:20:00";17389;13761;18333;"";"";"";"";""
"2023-06-05 14:25:00";17332;13789;18274;"";"";"";"";""
"2023-06-05 14:30:00";17252;13703;18236;"";16,2;18,7;15,2;""
"2023-06-05 14:35:00";17254;13643;18323;"";"";"";"";""
"2023-06-05 14:40:00";17263;13624;18285;"";"";"";"";""
"2023-06-05 14:45:00";17328;13729;18199;"";16,6;18,7;15,2;""
"2023-06-05 14:50:00";17302;13683;18135;"";"";"";"";""
"2023-06-05 14:55:00";17196;13718;18005;"";"";"";"";""
"2023-06-05 15:00:00";17203;13678;17997;16562;16,5;18,8;15,3;""
"2023-06-05 15:05:00";17039;13664;18033;"";"";"";"";""
"2023-06-05 15:10:00";17101;13586;18046;"";"";"";"";""
"2023-06-05 15:15:00";"";13555;18088;"";"";18,9;15,2;""
"2023-06-05 15:20:00";"";13623;18070;"";"";"";"";""
"2023-06-05 15:25:00";"";13714;17863;"";"";"";"";""
"2023-06-05 15:30:00";"";13777;17896;"";"";19,4;15,1;""
"2023-06-05 15:35:00";"";13811;17881;"";"";"";"";""
"2023-06-05 15:40:00";"";13839;17868;"";"";"";"";""
"2023-06-05 15:45:00";"";13762;17855;"";"";19;14,9;""
"2023-06-05 15:50:00";"";13819;17742;"";"";"";"";""
"2023-06-05 15:55:00";"";13805;17630;"";"";"";"";""
"2023-06-05 16:00:00";"";13766;17702;16460;"";18,7;15;""
"2023-06-05 16:05:00";"";13907;17698;"";"";"";"";""
"2023-06-05 16:10:00";"";13929;17763;"";"";"";"";""
"2023-06-05 16:15:00";"";13872;17815;"";"";18,6;14,7;""
"2023-06-05 16:20:00";"";13877;17857;"";"";"";"";""
"2023-06-05 16:25:00";"";13921;17842;"";"";"";"";""
"2023-06-05 16:30:00";"";13936;17714;"";"";18,4;14,7;""
"2023-06-05 16:35:00";"";13960;17780;"";"";"";"";""
"2023-06-05 16:40:00";"";14079;17758;"";"";"";"";""
"2023-06-05 16:45:00";"";14070;17767;"";"";18,2;14,5;""
"2023-06-05 16:50:00";"";14094;17992;"";"";"";"";""
"2023-06-05 16:55:00";"";14197;17934;"";"";"";"";""
"2023-06-05 17:00:00";"";14053;17857;16497;"";17,9;14,4;""
"2023-06-05 17:05:00";"";14024;17857;"";"";"";"";""
"2023-06-05 17:10:00";"";14015;18049;"";"";"";"";""
"2023-06-05 17:15:00";"";14048;18021;"";"";17,6;14,1;""
"2023-06-05 17:20:00";"";14149;17972;"";"";"";"";""
"2023-06-05 17:25:00";"";14208;18162;"";"";"";"";""
"2023-06-05 17:30:00";"";14336;18196;"";"";17,2;13,8;""
"2023-06-05 17:35:00";"";14230;18262;"";"";"";"";""
"2023-06-05 17:40:00";"";14275;18386;"";"";"";"";""
"2023-06-05 17:45:00";"";14504;18403;"";"";16,8;13,7;""
"2023-06-05 17:50:00";"";14565;18477;"";"";"";"";""
"2023-06-05 17:55:00";"";14654;18755;"";"";"";"";""
"2023-06-05 18:00:00";"";14894;18906;17165;"";16,4;13,5;""
"2023-06-05 18:05:00";"";15137;19151;"";"";"";"";""
"2023-06-05 18:10:00";"";15255;19262;"";"";"";"";""
"2023-06-05 18:15:00";"";15528;19377;"";"";16;13,2;""
"2023-06-05 18:20:00";"";15756;19631;"";"";"";"";""
"2023-06-05 18:25:00";"";15954;19774;"";"";"";"";""
"2023-06-05 18:30:00";"";16030;20050;"";"";15,6;13,2;""
"2023-06-05 18:35:00";"";16278;20129;"";"";"";"";""
"2023-06-05 18:40:00";"";16411;20281;"";"";"";"";""
"2023-06-05 18:45:00";"";16501;20198;"";"";15,1;13;""
"2023-06-05 18:50:00";"";16642;20534;"";"";"";"";""
"2023-06-05 18:55:00";"";16768;20442;"";"";"";"";""
"2023-06-05 19:00:00";"";16778;20573;18823;"";14,7;12,9;""
"2023-06-05 19:05:00";"";16803;20789;"";"";"";"";""
"2023-06-05 19:10:00";"";16990;20889;"";"";"";"";""
"2023-06-05 19:15:00";"";17003;20960;"";"";14,4;12,5;""
"2023-06-05 19:20:00";"";17035;20976;"";"";"";"";""
"2023-06-05 19:25:00";"";17202;20947;"";"";"";"";""
"2023-06-05 19:30:00";"";17180;21051;"";"";14,1;12,7;""
"2023-06-05 19:35:00";"";17220;21138;"";"";"";"";""
"2023-06-05 19:40:00";"";17362;21117;"";"";"";"";""
"2023-06-05 19:45:00";"";17443;21096;"";"";13,7;12,7;""
"2023-06-05 19:50:00";"";17405;21281;"";"";"";"";""
"2023-06-05 19:55:00";"";17422;21399;"";"";"";"";""
"2023-06-05 20:00:00";"";17474;21302;19601;"";13,6;12,7;""
"2023-06-05 20:05:00";"";17427;21389;"";"";"";"";""
"2023-06-05 20:10:00";"";17474;21437;"";"";"";"";""
"2023-06-05 20:15:00";"";17652;21581;"";"";13,1;12,8;""
"2023-06-05 20:20:00";"";17772;21644;"";"";"";"";""
"2023-06-05 20:25:00";"";17774;21641;"";"";"";"";""
"2023-06-05 20:30:00";"";17727;21593;"";"";12,7;12,8;""
"2023-06-05 20:35:00";"";17689;21538;"";"";"";"";""
"2023-06-05 20:40:00";"";17821;21622;"";"";"";"";""
"2023-06-05 20:45:00";"";17851;21644;"";"";12,5;12,8;""
"2023-06-05 20:50:00";"";17896;21661;"";"";"";"";""
"2023-06-05 20:55:00";"";17673;21650;"";"";"";"";""
"2023-06-05 21:00:00";"";17783;21656;19837;"";12,1;12,8;""
"2023-06-05 21:05:00";"";17919;21809;"";"";"";"";""
"2023-06-05 21:10:00";"";17872;21688;"";"";"";"";""
"2023-06-05 21:15:00";"";17811;21807;"";"";12,3;12,9;""
"2023-06-05 21:20:00";"";17922;21561;"";"";"";"";""
"2023-06-05 21:25:00";"";17793;21492;"";"";"";"";""
"2023-06-05 21:30:00";"";17764;21619;"";"";12,1;12,8;""
"2023-06-05 21:35:00";"";17745;21655;"";"";"";"";""
"2023-06-05 21:40:00";"";17645;21578;"";"";"";"";""
"2023-06-05 21:45:00";"";17506;21549;"";"";12;12,6;""
"2023-06-05 21:50:00";"";17681;21422;"";"";"";"";""
"2023-06-05 21:55:00";"";17580;21396;"";"";"";"";""
"2023-06-05 22:00:00";"";17610;21382;19221;"";11,8;12,7;""
"2023-06-05 22:05:00";"";17403;21220;"";"";"";"";""
"2023-06-05 22:10:00";"";17422;20973;"";"";"";"";""
"2023-06-05 22:15:00";"";17386;20895;"";"";11,6;12,6;""
"2023-06-05 22:20:00";"";17354;20881;"";"";"";"";""
"2023-06-05 22:25:00";"";17360;21018;"";"";"";"";""
"2023-06-05 22:30:00";"";17166;20817;"";"";11,3;12,5;""
"2023-06-05 22:35:00";"";17022;20736;"";"";"";"";""
"2023-06-05 22:40:00";"";17017;20444;"";"";"";"";""
"2023-06-05 22:45:00";"";16906;20435;"";"";11,2;12,6;""
"2023-06-05 22:50:00";"";16845;20499;"";"";"";"";""
"2023-06-05 22:55:00";"";16763;20245;"";"";"";"";""
"2023-06-05 23:00:00";"";16608;19991;18145;"";11,1;12,6;""
"2023-06-05 23:05:00";"";16528;19945;"";"";"";"";""
"2023-06-05 23:10:00";"";16530;19902;"";"";"";"";""
"2023-06-05 23:15:00";"";16444;19844;"";"";10,9;12,4;""
"2023-06-05 23:20:00";"";16410;19708;"";"";"";"";""
"2023-06-05 23:25:00";"";16245;19477;"";"";"";"";""
"2023-06-05 23:30:00";"";16206;19389;"";"";10,9;12,4;""
"2023-06-05 23:35:00";"";16110;19325;"";"";"";"";""
"2023-06-05 23:40:00";"";16011;19071;"";"";"";"";""
"2023-06-05 23:45:00";"";15886;18952;"";"";10,6;12,2;""
"2023-06-05 23:50:00";"";15790;18775;"";"";"";"";""
"2023-06-05 23:55:00";"";15699;18621;"";"";"";"";""
"2023-06-06 00:00:00";"";15656;18511;16625;"";10,7;12,2;""
